date,tweet_id,text,year,text_preprocessed,vader,subjectivity
2014-01-21 02:38:03+00:00,4.25e+17,nars has a rly pretty blush palette out rn but it's like $50 and i have to try to get a dumb $40 all time low ticket tomorrow 😅,2014,rly pretty  palette rn like  try get dumb  tI ame low ticket tomorrow 😅,0.4215,0.6
2014-01-20 19:33:54+00:00,4.25e+17,I feel like the only person in the world who doesn't like NARS orgasm blush. #unpopularopinion,2014,feel like person world like  orgasm  unpopularopinion,0.6124,0.0
2014-01-20 19:24:48+00:00,4.25e+17,Hey NARS. Can we get a cheek kit that includes casino instead of Laguna for once? And a blush other than orgasm? Thanks -brown girls,2014,Hey  get cheek kit includes casino instead Laguna once  orgasm Thanks brown girls,0.4404,0.2
2014-01-20 17:48:47+00:00,4.25e+17,Took the plunge and bought the @nars_cosmetics narcissist palette! Also got Taos blush and Solomon Islands eyeliner #beautyaddict,2014,Took plunge bought narcissist palette! Also got Taos  Solomon Islands eyeliner beautyaddict,0.0,0.0
2014-01-20 16:49:45+00:00,4.25e+17,Bought the last nars blush I wanted tho so my collection is complete...and the last velvet matte lip pencil.The ones from nars are ahmazing,2014,Bought last   wanted tho collection completeand last velvet matte lip pencilThe ones  ahmazing,0.0,0.06666666666666667
2014-01-20 16:11:57+00:00,4.25e+17,"What's in my bag: Tess of the D'Urbervilles, Tom Ford Insidious, Nars Blush Deep Throat, and a Zabar's cashier's number.",2014,bag Tess D'Urbervilles Tom Ford Insidious  Blush Deep Throat Zabar's cashier's number,0.0772,0.4
2014-01-20 14:58:54+00:00,4.25e+17,Argh here we go again.. NO NARS Eye Palette at SpaceNK but they will stock the blush. #bbloggers #finalword #notrevisiting,2014,Argh go again  Eye Palette SpaceNK stock  bbloggers finalword notrevisiting,0.0,0.0
2014-01-20 04:53:25+00:00,4.25e+17,nars or tarte need to come out with a new blush palette since i can actually afford it rn,2014,tarte need come new  palette since actually afford rn,0.0,0.2772727272727273
2014-01-20 02:16:27+00:00,4.25e+17,@ehellem I like the nars blush too ! Ahh I'm like having a meltdown cause I don't know what else I want.,2014,like   ! Ahh like meltdown cause know else want,0.68,0.0
2014-01-20 01:54:11+00:00,4.25e+17,@nars_cosmetics I 💞💘 my Sex Fantasy blush.  It's gorgeous!!,2014,💞💘 Sex Fantasy  gorgeous!!,0.9335,0.9
2014-01-18 23:04:07+00:00,4.25e+17,The blush I just ordered from NARS is called 'orgasm' teehee. I guess it's better than 'deepthroat' which I almost ordered instead.,2014,ordered  called 'orgasm' teehee guess better 'deepthroat' almost ordered instead,0.4404,0.5
2014-01-18 22:21:59+00:00,4.25e+17,*really wants nars blush but doesn't wanna spend $29 on blush*,2014,*really wants   wanna spend  *,0.0,0.1
2014-01-18 09:26:31+00:00,4.24e+17,"The awkward moment when someone asks what blush you're wearing and you have to reply ""Orgasm"" #bblogger #nars #makeup",2014,"awkward moment someone asks  wearing reply ""Orgasm"" bblogger  makeup",-0.1531,1.0
2014-01-18 08:47:46+00:00,4.24e+17,"I don't need blush on the regular anymore, but it's still awesome. I heart NARS torrid, but I don't need it like I used to.",2014,need  regular anymore still awesome heart  torrid need like used to,0.8957,0.5384615384615384
2014-01-18 05:58:13+00:00,4.24e+17,@nouisbagels I like the elf bronzer and blush duo its a dupe for nars Laguna and orgasm,2014,like elf bronzer  duo dupe  Laguna orgasm,0.0,0.0
2014-01-18 02:09:42+00:00,4.24e+17,My Sonia kashuk blush works better than my nars one..dammit spent more money for no reason,2014,Sonia kashuk  works better  onedammit spent money reason,0.4404,0.3
2014-01-18 00:20:46+00:00,4.24e+17,@jfpatton YOU ALREADY HAVE NARS BLUSH SIT DOWN,2014,ALREADY  BLUSH SIT,0.0,0.0
2014-01-17 18:27:13+00:00,4.24e+17,@TattooedTeaLady bought a cheeky nars blush today,2014,bought cheeky   today,0.0,0.0
2014-01-17 15:19:09+00:00,4.24e+17,"@davelackie Oooooh, do you know the name of the NARS blush by any chance? Love the colour!",2014,Oooooh know name   chance Love colour!,0.7574,0.6
2014-01-17 15:16:21+00:00,4.24e+17,@davelackie I've been putting off buying a new blush in the hopes I'll win a NARS one. Fingers crossed!,2014,putting buying new  hopes win  one Fingers crossed!,0.784,0.42727272727272725
2014-01-17 14:15:56+00:00,4.24e+17,@creamfrog NARS Final Cut blush!!!! Exclusive to Nordstrom lang though :( gaaaaaaaaahhhhhhhhh nindot kaayo kay pink line!,2014,Final Cut !!!! ExclusI Nordstrom lang though  gaaaaaaaaahhhhhhhhh nindot kaayo kay pink line!,-0.5053,0.65
2014-01-17 12:49:35+00:00,4.24e+17,"@fifibaggins I don't know what shade that is, but I use NARS blush in Orgasm. I love it, it's a great blush!",2014,know shade is use   Orgasm love it great !,0.8622,0.675
2014-01-17 06:05:05+00:00,4.24e+17,"if somebody buys me the taj mahal blush by nars for my birthday, i'll love you for ever 😁😁😍",2014,somebody buys taj mahal   birthday love ever 😁😁😍,0.9217,0.6
2014-01-17 02:23:13+00:00,4.24e+17,like I just really need a new better than sex mascara and nars orgasm blush. they give me life.,2014,like really need new better sex mascara  orgasm  gI life,0.6872,0.38484848484848483
2014-01-16 05:24:07+00:00,4.24e+17,Allergic to #nars blush but other than that i love their makeup.,2014,Allergic   love makeup,0.4588,0.6
2014-01-16 04:24:24+00:00,4.24e+17,I will buy every nars blush under the sun no one can stop me,2014,buy every   sun one stop,-0.296,0.0
2014-01-15 23:52:43+00:00,4.24e+17,Dude this nars blush and bronzer duo needs to be mine for spring season sooo beautttt 😩,2014,Dude   bronzer duo needs mine spring season sooo beautttt 😩,-0.2732,0.0
2014-01-15 22:06:54+00:00,4.24e+17,@PrincePresti omg Yasss see it's perfect there's a nars bronzer n blush I need it in my life. Good foundation is so hard to find.,2014,omg Yasss see perfect  bronzer n  need life Good foundation hard find,0.7351,0.7138888888888889
2014-01-15 21:01:48+00:00,4.24e+17,NARS needs to stop coming out with blush palettes with the same colors. Smh.,2014,needs stop coming  palettes colors Smh,-0.5423,0.0
2014-01-15 20:36:15+00:00,4.24e+17,@AmyJWalters_ I love @VIVOCosmetics baked blush! Stays on all day and great colour payoff! Also so affordable! On a par with my nars blushes,2014,love baked ! Stays day great colour payoff! Also affordable! par  es,0.88,0.675
2014-01-15 19:25:42+00:00,4.24e+17,"@marieclaire @nars_cosmetics I love Nars Cosmetics....it is hands down one of my favs for my blush,eyeshadow and lipcolor",2014,love  Cosmeticsit hands one favs eyeshadow lipcolor,0.6369,0.6
2014-01-15 18:54:04+00:00,4.24e+17,Nars torrid blush is my shit #musthave,2014,torrid  shit musthave,-0.5574,0.8
2014-01-15 17:47:08+00:00,4.24e+17,"@frockie I changed her blush to Nars Outlaw (can't remember which ep), other than that everything is the same. Thank you!",2014,changed   Outlaw cannot remember ep everything same Thank you!,0.4199,0.125
2014-01-15 17:09:16+00:00,4.24e+17,"@kaurorab Haha, I think so - NARS blush &amp; lipstick, new perfume, lip gloss on sale, and about one million free samples.",2014,Haha think     lipstick new perfume lip gloss sale one million free samples,0.743,0.5181818181818182
2014-01-15 14:35:58+00:00,4.23e+17,@criseyde @crobins72ca We are big Nars fans! start with Orgasm blush and Jungle Red lipstick!,2014,big  fans! start Orgasm  Jungle Red lipstick!,0.0,0.05
2014-01-15 06:32:58+00:00,4.23e+17,No ragrets on my NARS orgasm blush..lol,2014,ragrets  orgasm lol,0.4215,0.7
2014-01-15 04:28:19+00:00,4.23e+17,@AlyssaSelogie @kaytlin81 Stila blush refill and Nars loose powder,2014,Stila  refill  loose powder,-0.3182,0.2692307692307692
2014-01-14 23:15:16+00:00,4.23e+17,My new nars blush is the shit tho,2014,new   shit tho,-0.5574,0.6272727272727273
2014-01-14 19:51:45+00:00,4.23e+17,I want the nars blush and contour palette so much,2014,want   contour palette much,0.0772,0.2
2014-01-14 16:30:47+00:00,4.23e+17,"@caroleraphaelle Must be Nars' ""Orgasm"" blush. My favorite.",2014,"Must ' ""Orgasm""  favorite",0.4588,1.0
2014-01-14 14:45:56+00:00,4.23e+17,Nars have the most inappropriate blush names 😂,2014,inappropriate  names 😂,0.4404,0.0
2014-01-14 14:12:08+00:00,4.23e+17,Thank you &amp; nice to meet you. I will try it as a blush. Very curious about NARS @NinaWmakeup Thanks Dave @davelackie for the tip with Nina.,2014,Thank  nice meet you try  curious  Thanks Dave tip Nina,0.8591,0.7333333333333334
2014-01-14 10:01:15+00:00,4.23e+17,@FernandesSteph yeah! Look at the blush at NARS they all have a weird names,2014,yeah! Look   weird names,0.2003,1.0
2014-01-14 06:45:48+00:00,4.23e+17,"Alright, who's the one that named a Nars blush 'Deep Throat'? LIKE I WANT TO PUT THAT ON MY FACE, YOU PERVS.",2014,Alright who's one named   'Deep Throat' LIKE WANT PUT FACE PERVS,0.7404,0.4
2014-01-14 05:44:54+00:00,4.23e+17,I dont wear blush like that but i love tarte blushes  nars blushes and elf blushes,2014,dont wear  like love tarte es  es elf es,-0.6681,0.6
2014-01-14 04:40:14+00:00,4.23e+17,my only regret is that i dont own Nars Super Orgasm blush,2014,regret dont  Super Orgasm,-0.7137,0.6666666666666666
2014-01-14 04:39:20+00:00,4.23e+17,"p much all my lipsticks are nyx, and some of my blush though my fave blush is Nars Orgasm because of course",2014,p much lipsticks nyx  though fave   Orgasm course,0.4404,0.2
2014-01-14 00:25:25+00:00,4.23e+17,"@SmokeeRobinson It's a color by Nars. It comes in a lip gloss, nail polish, and blush. No. 1 selling shade in the world.",2014,color  comes lip gloss nail polish  No selling shade world,-0.296,0.0
2014-01-13 23:14:10+00:00,4.23e+17,Cate Blanchett wore Lancôme Translucence Mattifying Silky Press Powder &amp; Nars HL Blush in Satellite of Love last night @chaneyboat Thats it!,2014,Cate Blanchett wore Lancôme Translucence Mattifying Silky Press Powder   HL Blush Satellite Love last night Thats it!,0.6696,0.3333333333333333
2014-01-13 22:24:12+00:00,4.23e+17,I would really enjoy some Nars or Mac blush 💋,2014,would really enjoy  Mac  💋,0.762,0.5
2014-01-13 22:01:35+00:00,4.23e+17,The 2 blushes I own are called orgasm and deep throat... 😳 #nars #makeup #blush,2014,es called orgasm deep throat 😳  makeup,0.0,0.4
2014-01-13 17:35:58+00:00,4.23e+17,@EmilyAsquith_  i've got Nars deep throat blush in a pallet! It's amazing!!,2014,got  deep throat  pallet! amazing!!,0.6884,0.65
2014-01-13 14:27:04+00:00,4.23e+17,All of the makeup I own and what does my 2-year-old want to play with? The @nars blush! She must ❤️ the packaging as much as I do.,2014,makeup yearold want play with ! must ❤️ packaging much do,0.4574,0.2
2014-01-12 22:12:27+00:00,4.22e+17,Robs auntie &amp; mom was all wondering what blush I use and I was so embarrassed to tell them that it was Nars ORGASM 😅,2014,Robs auntie  mom wondering  use embarrassed tell  ORGASM 😅,-0.4588,0.0
2014-01-12 20:46:27+00:00,4.22e+17,@hannahhepton I would like a Tarte Blush! I just bought NARS Radiant Creamy concealer too and LOVE IT! #bbloggers,2014,would like Tarte Blush! bought  Radiant Creamy concealer LOVE IT! bbloggers,0.9025,0.6
2014-01-12 18:54:09+00:00,4.22e+17,Lol all the nars blush names are so inappropriate 🙈,2014,Lol   names inappropriate 🙈,0.4215,0.7
2014-01-12 14:58:34+00:00,4.22e+17,"This Cream Is Happy Skin In A Tube — Literally: Certain beauty products — think NARS blush in Orgasm, Clinique's Black Honey lipstick...",2014,Cream Happy Skin Tube — Literally Certain beauty products — think   Orgasm Clinique's Black Honey lipstick,0.8625,0.6682539682539682
2014-01-12 07:21:53+00:00,4.22e+17,"Nars' makeup artist contoured and put some blush on me. So nais, me like.",2014,' makeup artist contoured put  me nais like,0.3612,0.0
2014-01-11 23:41:36+00:00,4.22e+17,Totally forgot I owned #NARS blush in the color: Deep throat. How could I?! Its AMZING! #makeup #blush,2014,Totally forgot owned   color Deep throat could I! AMZING! makeup,0.0,0.575
2014-01-11 23:19:47+00:00,4.22e+17,My Nars blush just stained my Kate Spade iPhone case and I want to kill every second man I meet. It's so tough being a woman,2014,stained Kate Spade iPhone case want kill every second man meet tough woman,-0.7096,0.4166666666666667
2014-01-11 22:16:51+00:00,4.22e+17,@thelaurenwatson NARS is awesome! Plus the names make me giggle! Orgasm blush is awesome! You should try Lorac too! Super good products!,2014,awesome! Plus names make giggle! Orgasm  awesome! try Lorac too! Super good products!,0.9636,0.8166666666666667
2014-01-11 21:09:50+00:00,4.22e+17,This NARS pencil n blush that I'm using is the truth. Str8 dope.,2014,pencil n  using truth Str dope,0.3182,0.0
2014-01-11 20:33:42+00:00,4.22e+17,Broke down and bought Nars Orgasm blush. But it's gorgeous and I better not need to buy blush ever again 😳,2014,Broke bought  Orgasm  gorgeous better need buy  ever 😳,0.6249,0.7
2014-01-11 20:06:42+00:00,4.22e+17,Thanks everyone that reccomended Nars Orgasm blush! It's awesome! Just what I was looking for!,2014,Thanks everyone reccomended  Orgasm ! awesome! looking for!,0.8349,0.6
2014-01-11 18:54:23+00:00,4.22e+17,Nars final cut blush is calling me!,2014,final cut  calling me!,-0.3382,1.0
2014-01-11 16:50:35+00:00,4.22e+17,"SO, I might already own the blush / bronzer twice (ahem) but the Nars new cheek palette comes with a brush too! Reason for buying? ;)",2014,SO might already   bronzer twice ahem  new cheek palette comes brush too! Reason buying,0.0,0.45454545454545453
2014-01-11 04:12:09+00:00,4.22e+17,nars has a blush called Sex Fantasy and all i can think of is how do you do sex with a blush? *buyin it*,2014,called Sex Fantasy think sex  *buyin it*,0.0,0.0
2014-01-10 23:55:53+00:00,4.22e+17,Nars deep throat my favorite blush 😍,2014,deep throat favorite  😍,0.7184,0.7
2014-01-10 22:14:03+00:00,4.22e+17,And found out that Nars is discontinuing the Orgasm blush in my country. I mean WTF?!,2014,found  discontinuing Orgasm  country mean WTF!,-0.7027,0.84375
2014-01-10 21:45:26+00:00,4.22e+17,I was okay when NARS came out with their Orgasm blush. But now a new one came out..DeepThroat. Why? Why NARS?,2014,okay  came Orgasm  new one came outDeepThroat Why,0.2263,0.4772727272727273
2014-01-10 21:31:55+00:00,4.22e+17,Was just looking on the nars website and there is a blush called lovejoy hahahaha @heeythere_babez,2014,looking  website  called lovejoy hahahaha,0.0,0.5
2014-01-10 17:21:01+00:00,4.22e+17,@ay_lyss26 I love telling people I use orgasm as my blush. Gotta love nars,2014,love telling people use orgasm  Gotta love,0.8555,0.6
2014-01-10 13:15:35+00:00,4.22e+17,"Why do make ups have such provocative names? You have an eye shadow by urban decay called ""bootycall"" &amp; a blush by nars called ""deep throat!",2014,"make ups provocatI names eye shadow urban decay called ""bootycall""    called ""deep throat!",-0.4574,0.2
2014-01-10 11:29:50+00:00,4.22e+17,@Sprinkleofglitr I was just watching your whats in my makeup bag 2014 video I'm up to the NARS blush pallet part then you tweeted so yeah &lt;3,2014,watching whats makeup bag video   pallet part tweeted yeah,0.296,0.0
2014-01-10 05:29:01+00:00,4.22e+17,"But these MAC/NARS chicks being using concealer , foundation, blush , contour cream , bronzer , 6 eyeshadows , fake eyelashes , …",2014,MAC chicks using concealer  foundation   contour cream  bronzer  eyeshadows  fake eyelashes  …,-0.4767,1.0
2014-01-10 02:40:44+00:00,4.21e+17,I want a Nars Blush.. My Taj Mahal is feeling lonely she needs a company~,2014,want  Blush Taj Mahal feeling lonely needs company~,-0.1779,0.7
2014-01-10 02:39:09+00:00,4.21e+17,"Hi, yes, can I get that NARS blush in ""sex fantasy"" please? Thank you.",2014,"Hi yes get   ""sex fantasy"" please Thank you",0.7579,0.0
2014-01-10 00:29:07+00:00,4.21e+17,naked flushed or nars blush/bronzer duo,2014,naked flushed  bronzer duo,0.0,0.4
2014-01-10 00:07:43+00:00,4.21e+17,The name of my blush color &gt;&gt; 😂🙈 thank you Nars 👑,2014,name  color  😂🙈 thank  👑,0.6597,0.0
2014-01-09 22:48:41+00:00,4.21e+17,"@annamelissax haha yeah I need to get some cleaner! want to get a new nars blush too, something abit deeper - they're so worth the cost xx",2014,haha yeah need get cleaner! want get new   too something abit deeper  worth cost xx,0.8122,0.28484848484848485
2014-01-09 19:51:01+00:00,4.21e+17,"@alexxxxa_xo yeah lol. I got that, nars super orgasm blush, and Laguna bronzer for Christmas",2014,yeah lol got that  super orgasm  Laguna bronzer Christmas,0.836,0.6833333333333333
